,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
506,Norte,AC,,12,,,,2023-05-25,21,881935.0,163467,0,2056,0,,,
507,Norte,AC,,12,,,,2023-05-26,21,881935.0,163467,0,2056,0,,,
508,Norte,AC,,12,,,,2023-05-27,21,881935.0,163633,166,2058,2,,,
509,Norte,AC,,12,,,,2023-05-28,22,881935.0,163633,0,2058,0,,,
510,Norte,AC,,12,,,,2023-05-29,22,881935.0,163633,0,2058,0,,,
511,Norte,AC,,12,,,,2023-05-30,22,881935.0,163633,0,2058,0,,,
512,Norte,AC,,12,,,,2023-05-31,22,881935.0,163633,0,2058,0,,,
513,Norte,AC,,12,,,,2023-06-01,22,881935.0,163633,0,2058,0,,,
514,Norte,AC,,12,,,,2023-06-02,22,881935.0,163633,0,2058,0,,,
515,Norte,AC,,12,,,,2023-06-03,22,881935.0,163637,4,2058,0,,,
516,Norte,AC,,12,,,,2023-06-04,23,881935.0,163637,0,2058,0,,,
517,Norte,AC,,12,,,,2023-06-05,23,881935.0,163637,0,2058,0,,,
518,Norte,AC,,12,,,,2023-06-06,23,881935.0,163637,0,2058,0,,,
519,Norte,AC,,12,,,,2023-06-07,23,881935.0,163637,0,2058,0,,,
520,Norte,AC,,12,,,,2023-06-08,23,881935.0,163637,0,2058,0,,,
521,Norte,AC,,12,,,,2023-06-09,23,881935.0,163637,0,2058,0,,,
522,Norte,AC,,12,,,,2023-06-10,23,881935.0,163637,0,2058,0,,,
523,Norte,AC,,12,,,,2023-06-11,24,881935.0,163637,0,2058,0,,,
524,Norte,AC,,12,,,,2023-06-12,24,881935.0,163637,0,2058,0,,,
525,Norte,AC,,12,,,,2023-06-13,24,881935.0,163637,0,2058,0,,,
526,Norte,AC,,12,,,,2023-06-14,24,881935.0,163637,0,2058,0,,,
527,Norte,AC,,12,,,,2023-06-15,24,881935.0,163637,0,2058,0,,,
528,Norte,AC,,12,,,,2023-06-16,24,881935.0,163637,0,2058,0,,,
529,Norte,AC,,12,,,,2023-06-17,24,881935.0,163770,133,2058,0,,,
530,Norte,AC,,12,,,,2023-06-18,25,881935.0,163770,0,2058,0,,,
531,Norte,AC,,12,,,,2023-06-19,25,881935.0,163770,0,2058,0,,,
532,Norte,AC,,12,,,,2023-06-20,25,881935.0,163770,0,2058,0,,,
533,Norte,AC,,12,,,,2023-06-21,25,881935.0,163770,0,2058,0,,,
534,Norte,AC,,12,,,,2023-06-22,25,881935.0,163770,0,2058,0,,,
535,Norte,AC,,12,,,,2023-06-23,25,881935.0,163770,0,2058,0,,,
536,Norte,AC,,12,,,,2023-06-24,25,881935.0,163868,98,2062,4,,,
537,Norte,AC,,12,,,,2023-06-25,26,881935.0,163868,0,2062,0,,,
538,Norte,AC,,12,,,,2023-06-26,26,881935.0,163868,0,2062,0,,,
539,Norte,AC,,12,,,,2023-06-27,26,881935.0,163868,0,2062,0,,,
540,Norte,AC,,12,,,,2023-06-28,26,881935.0,163868,0,2062,0,,,
541,Norte,AC,,12,,,,2023-06-29,26,881935.0,163868,0,2062,0,,,
542,Norte,AC,,12,,,,2023-06-30,26,881935.0,163868,0,2062,0,,,
543,Norte,AM,,13,,,,2023-01-01,1,4144597.0,624864,0,14418,0,,,
544,Norte,AM,,13,,,,2023-01-02,1,4144597.0,624902,38,14419,1,,,
545,Norte,AM,,13,,,,2023-01-03,1,4144597.0,624918,16,14420,1,,,
546,Norte,AM,,13,,,,2023-01-04,1,4144597.0,624951,33,14420,0,,,
547,Norte,AM,,13,,,,2023-01-05,1,4144597.0,624978,27,14420,0,,,
548,Norte,AM,,13,,,,2023-01-06,1,4144597.0,624994,16,14420,0,,,
549,Norte,AM,,13,,,,2023-01-07,1,4144597.0,625007,13,14420,0,,,
550,Norte,AM,,13,,,,2023-01-08,2,4144597.0,625012,5,14420,0,,,
551,Norte,AM,,13,,,,2023-01-09,2,4144597.0,625017,5,14420,0,,,
552,Norte,AM,,13,,,,2023-01-10,2,4144597.0,625029,12,14421,1,,,
553,Norte,AM,,13,,,,2023-01-11,2,4144597.0,625059,30,14421,0,,,
554,Norte,AM,,13,,,,2023-01-12,2,4144597.0,625082,23,14421,0,,,
555,Norte,AM,,13,,,,2023-01-13,2,4144597.0,625110,28,14421,0,,,
556,Norte,AM,,13,,,,2023-01-14,2,4144597.0,625124,14,14421,0,,,
557,Norte,AM,,13,,,,2023-01-15,3,4144597.0,625126,2,14421,0,,,
558,Norte,AM,,13,,,,2023-01-16,3,4144597.0,625147,21,14421,0,,,
559,Norte,AM,,13,,,,2023-01-17,3,4144597.0,625169,22,14421,0,,,
560,Norte,AM,,13,,,,2023-01-18,3,4144597.0,625202,33,14421,0,,,
561,Norte,AM,,13,,,,2023-01-19,3,4144597.0,625229,27,14421,0,,,
562,Norte,AM,,13,,,,2023-01-20,3,4144597.0,625260,31,14421,0,,,
563,Norte,AM,,13,,,,2023-01-21,3,4144597.0,625271,11,14421,0,,,
564,Norte,AM,,13,,,,2023-01-22,4,4144597.0,625274,3,14421,0,,,
565,Norte,AM,,13,,,,2023-01-23,4,4144597.0,625293,19,14421,0,,,
566,Norte,AM,,13,,,,2023-01-24,4,4144597.0,625318,25,14421,0,,,
567,Norte,AM,,13,,,,2023-01-25,4,4144597.0,625321,3,14421,0,,,
568,Norte,AM,,13,,,,2023-01-26,4,4144597.0,625351,30,14421,0,,,
569,Norte,AM,,13,,,,2023-01-27,4,4144597.0,625363,12,14421,0,,,
570,Norte,AM,,13,,,,2023-01-28,4,4144597.0,625367,4,14422,1,,,
571,Norte,AM,,13,,,,2023-01-29,5,4144597.0,625381,14,14422,0,,,
572,Norte,AM,,13,,,,2023-01-30,5,4144597.0,625388,7,14422,0,,,
573,Norte,AM,,13,,,,2023-01-31,5,4144597.0,625402,14,14422,0,,,
574,Norte,AM,,13,,,,2023-02-01,5,4144597.0,625418,16,14422,0,,,
575,Norte,AM,,13,,,,2023-02-02,5,4144597.0,625448,30,14422,0,,,
576,Norte,AM,,13,,,,2023-02-03,5,4144597.0,625468,20,14422,0,,,
577,Norte,AM,,13,,,,2023-02-04,5,4144597.0,625495,27,14422,0,,,
578,Norte,AM,,13,,,,2023-02-05,6,4144597.0,625511,16,14422,0,,,
579,Norte,AM,,13,,,,2023-02-06,6,4144597.0,625533,22,14422,0,,,
580,Norte,AM,,13,,,,2023-02-07,6,4144597.0,625595,62,14422,0,,,
581,Norte,AM,,13,,,,2023-02-08,6,4144597.0,625663,68,14422,0,,,
582,Norte,AM,,13,,,,2023-02-09,6,4144597.0,625767,104,14423,1,,,
583,Norte,AM,,13,,,,2023-02-10,6,4144597.0,625900,133,14423,0,,,
584,Norte,AM,,13,,,,2023-02-11,6,4144597.0,626094,194,14423,0,,,
585,Norte,AM,,13,,,,2023-02-12,7,4144597.0,626181,87,14423,0,,,
586,Norte,AM,,13,,,,2023-02-13,7,4144597.0,626259,78,14423,0,,,
587,Norte,AM,,13,,,,2023-02-14,7,4144597.0,626551,292,14423,0,,,
588,Norte,AM,,13,,,,2023-02-15,7,4144597.0,626762,211,14424,1,,,
589,Norte,AM,,13,,,,2023-02-16,7,4144597.0,627095,333,14424,0,,,
590,Norte,AM,,13,,,,2023-02-17,7,4144597.0,627508,413,14425,1,,,
591,Norte,AM,,13,,,,2023-02-18,7,4144597.0,627931,423,14425,0,,,
592,Norte,AM,,13,,,,2023-02-19,8,4144597.0,628144,213,14425,0,,,
593,Norte,AM,,13,,,,2023-02-20,8,4144597.0,628344,200,14426,1,,,
594,Norte,AM,,13,,,,2023-02-21,8,4144597.0,628547,203,14427,1,,,
595,Norte,AM,,13,,,,2023-02-22,8,4144597.0,628783,236,14427,0,,,
596,Norte,AM,,13,,,,2023-02-23,8,4144597.0,629188,405,14427,0,,,
597,Norte,AM,,13,,,,2023-02-24,8,4144597.0,629638,450,14429,2,,,
598,Norte,AM,,13,,,,2023-02-25,8,4144597.0,630135,497,14431,2,,,
599,Norte,AM,,13,,,,2023-02-26,9,4144597.0,630279,144,14431,0,,,
600,Norte,AM,,13,,,,2023-02-27,9,4144597.0,630494,215,14433,2,,,
601,Norte,AM,,13,,,,2023-02-28,9,4144597.0,630930,436,14437,4,,,
602,Norte,AM,,13,,,,2023-03-01,9,4144597.0,631312,382,14439,2,,,
603,Norte,AM,,13,,,,2023-03-02,9,4144597.0,631713,401,14441,2,,,
604,Norte,AM,,13,,,,2023-03-03,9,4144597.0,631976,263,14443,2,,,
605,Norte,AM,,13,,,,2023-03-04,9,4144597.0,631976,0,14443,0,,,
606,Norte,AM,,13,,,,2023-03-05,10,4144597.0,631976,0,14443,0,,,
607,Norte,AM,,13,,,,2023-03-06,10,4144597.0,631976,0,14443,0,,,
608,Norte,AM,,13,,,,2023-03-07,10,4144597.0,631976,0,14443,0,,,
609,Norte,AM,,13,,,,2023-03-08,10,4144597.0,631976,0,14443,0,,,
610,Norte,AM,,13,,,,2023-03-09,10,4144597.0,631976,0,14443,0,,,
611,Norte,AM,,13,,,,2023-03-10,10,4144597.0,631976,0,14443,0,,,
612,Norte,AM,,13,,,,2023-03-11,10,4144597.0,633733,1757,14453,10,,,
613,Norte,AM,,13,,,,2023-03-12,11,4144597.0,633733,0,14453,0,,,
614,Norte,AM,,13,,,,2023-03-13,11,4144597.0,633733,0,14453,0,,,
615,Norte,AM,,13,,,,2023-03-14,11,4144597.0,633733,0,14453,0,,,
616,Norte,AM,,13,,,,2023-03-15,11,4144597.0,633733,0,14453,0,,,
617,Norte,AM,,13,,,,2023-03-16,11,4144597.0,633733,0,14453,0,,,
618,Norte,AM,,13,,,,2023-03-17,11,4144597.0,633733,0,14453,0,,,
619,Norte,AM,,13,,,,2023-03-18,11,4144597.0,634562,829,14457,4,,,
620,Norte,AM,,13,,,,2023-03-19,12,4144597.0,634562,0,14457,0,,,
621,Norte,AM,,13,,,,2023-03-20,12,4144597.0,634562,0,14457,0,,,
622,Norte,AM,,13,,,,2023-03-21,12,4144597.0,634562,0,14457,0,,,
623,Norte,AM,,13,,,,2023-03-22,12,4144597.0,634562,0,14457,0,,,
624,Norte,AM,,13,,,,2023-03-23,12,4144597.0,634562,0,14457,0,,,
625,Norte,AM,,13,,,,2023-03-24,12,4144597.0,634562,0,14457,0,,,
626,Norte,AM,,13,,,,2023-03-25,12,4144597.0,635609,1047,14457,0,,,
627,Norte,AM,,13,,,,2023-03-26,13,4144597.0,635609,0,14457,0,,,
628,Norte,AM,,13,,,,2023-03-27,13,4144597.0,635609,0,14457,0,,,
629,Norte,AM,,13,,,,2023-03-28,13,4144597.0,635609,0,14457,0,,,
630,Norte,AM,,13,,,,2023-03-29,13,4144597.0,635609,0,14457,0,,,
631,Norte,AM,,13,,,,2023-03-30,13,4144597.0,635609,0,14457,0,,,
632,Norte,AM,,13,,,,2023-03-31,13,4144597.0,635609,0,14457,0,,,
633,Norte,AM,,13,,,,2023-04-01,13,4144597.0,635783,174,14466,9,,,
634,Norte,AM,,13,,,,2023-04-02,14,4144597.0,635783,0,14466,0,,,
635,Norte,AM,,13,,,,2023-04-03,14,4144597.0,635783,0,14466,0,,,
636,Norte,AM,,13,,,,2023-04-04,14,4144597.0,635783,0,14466,0,,,
637,Norte,AM,,13,,,,2023-04-05,14,4144597.0,635783,0,14466,0,,,
638,Norte,AM,,13,,,,2023-04-06,14,4144597.0,635783,0,14466,0,,,
639,Norte,AM,,13,,,,2023-04-07,14,4144597.0,635783,0,14466,0,,,
640,Norte,AM,,13,,,,2023-04-08,14,4144597.0,635914,131,14471,5,,,
641,Norte,AM,,13,,,,2023-04-09,15,4144597.0,635914,0,14471,0,,,
642,Norte,AM,,13,,,,2023-04-10,15,4144597.0,635914,0,14471,0,,,
643,Norte,AM,,13,,,,2023-04-11,15,4144597.0,635914,0,14471,0,,,
644,Norte,AM,,13,,,,2023-04-12,15,4144597.0,635914,0,14471,0,,,
645,Norte,AM,,13,,,,2023-04-13,15,4144597.0,635914,0,14471,0,,,
646,Norte,AM,,13,,,,2023-04-14,15,4144597.0,635914,0,14471,0,,,
647,Norte,AM,,13,,,,2023-04-15,15,4144597.0,636055,141,14471,0,,,
648,Norte,AM,,13,,,,2023-04-16,16,4144597.0,636055,0,14471,0,,,
649,Norte,AM,,13,,,,2023-04-17,16,4144597.0,636055,0,14471,0,,,
650,Norte,AM,,13,,,,2023-04-18,16,4144597.0,636055,0,14471,0,,,
651,Norte,AM,,13,,,,2023-04-19,16,4144597.0,636055,0,14471,0,,,
652,Norte,AM,,13,,,,2023-04-20,16,4144597.0,636055,0,14471,0,,,
653,Norte,AM,,13,,,,2023-04-21,16,4144597.0,636055,0,14471,0,,,
654,Norte,AM,,13,,,,2023-04-22,16,4144597.0,636254,199,14473,2,,,
655,Norte,AM,,13,,,,2023-04-23,17,4144597.0,636254,0,14473,0,,,
656,Norte,AM,,13,,,,2023-04-24,17,4144597.0,636254,0,14473,0,,,
657,Norte,AM,,13,,,,2023-04-25,17,4144597.0,636254,0,14473,0,,,
658,Norte,AM,,13,,,,2023-04-26,17,4144597.0,636254,0,14473,0,,,
659,Norte,AM,,13,,,,2023-04-27,17,4144597.0,636254,0,14473,0,,,
660,Norte,AM,,13,,,,2023-04-28,17,4144597.0,636254,0,14473,0,,,
661,Norte,AM,,13,,,,2023-04-29,17,4144597.0,639229,2975,14474,1,,,
662,Norte,AM,,13,,,,2023-04-30,18,4144597.0,639229,0,14474,0,,,
663,Norte,AM,,13,,,,2023-05-01,18,4144597.0,639229,0,14474,0,,,
664,Norte,AM,,13,,,,2023-05-02,18,4144597.0,639229,0,14474,0,,,
665,Norte,AM,,13,,,,2023-05-03,18,4144597.0,639229,0,14474,0,,,
666,Norte,AM,,13,,,,2023-05-04,18,4144597.0,639229,0,14474,0,,,
667,Norte,AM,,13,,,,2023-05-05,18,4144597.0,639229,0,14474,0,,,
668,Norte,AM,,13,,,,2023-05-06,18,4144597.0,636409,-2820,14474,0,,,
669,Norte,AM,,13,,,,2023-05-07,19,4144597.0,636409,0,14474,0,,,
670,Norte,AM,,13,,,,2023-05-08,19,4144597.0,636409,0,14474,0,,,
671,Norte,AM,,13,,,,2023-05-09,19,4144597.0,636409,0,14474,0,,,
672,Norte,AM,,13,,,,2023-05-10,19,4144597.0,636409,0,14474,0,,,
673,Norte,AM,,13,,,,2023-05-11,19,4144597.0,636409,0,14474,0,,,
674,Norte,AM,,13,,,,2023-05-12,19,4144597.0,636409,0,14474,0,,,
675,Norte,AM,,13,,,,2023-05-13,19,4144597.0,636530,121,14474,0,,,
676,Norte,AM,,13,,,,2023-05-14,20,4144597.0,636530,0,14474,0,,,
677,Norte,AM,,13,,,,2023-05-15,20,4144597.0,636530,0,14474,0,,,
678,Norte,AM,,13,,,,2023-05-16,20,4144597.0,636530,0,14474,0,,,
679,Norte,AM,,13,,,,2023-05-17,20,4144597.0,636530,0,14474,0,,,
680,Norte,AM,,13,,,,2023-05-18,20,4144597.0,636530,0,14474,0,,,
681,Norte,AM,,13,,,,2023-05-19,20,4144597.0,636530,0,14474,0,,,
682,Norte,AM,,13,,,,2023-05-20,20,4144597.0,636652,122,14477,3,,,
683,Norte,AM,,13,,,,2023-05-21,21,4144597.0,636652,0,14477,0,,,
684,Norte,AM,,13,,,,2023-05-22,21,4144597.0,636652,0,14477,0,,,
685,Norte,AM,,13,,,,2023-05-23,21,4144597.0,636652,0,14477,0,,,
686,Norte,AM,,13,,,,2023-05-24,21,4144597.0,636652,0,14477,0,,,
687,Norte,AM,,13,,,,2023-05-25,21,4144597.0,636652,0,14477,0,,,
688,Norte,AM,,13,,,,2023-05-26,21,4144597.0,636652,0,14477,0,,,
689,Norte,AM,,13,,,,2023-05-27,21,4144597.0,636731,79,14479,2,,,
690,Norte,AM,,13,,,,2023-05-28,22,4144597.0,636731,0,14479,0,,,
691,Norte,AM,,13,,,,2023-05-29,22,4144597.0,636731,0,14479,0,,,
692,Norte,AM,,13,,,,2023-05-30,22,4144597.0,636731,0,14479,0,,,
693,Norte,AM,,13,,,,2023-05-31,22,4144597.0,636731,0,14479,0,,,
694,Norte,AM,,13,,,,2023-06-01,22,4144597.0,636731,0,14479,0,,,
695,Norte,AM,,13,,,,2023-06-02,22,4144597.0,636731,0,14479,0,,,
696,Norte,AM,,13,,,,2023-06-03,22,4144597.0,637342,611,14479,0,,,
697,Norte,AM,,13,,,,2023-06-04,23,4144597.0,637342,0,14479,0,,,
698,Norte,AM,,13,,,,2023-06-05,23,4144597.0,637342,0,14479,0,,,
699,Norte,AM,,13,,,,2023-06-06,23,4144597.0,637342,0,14479,0,,,
700,Norte,AM,,13,,,,2023-06-07,23,4144597.0,637342,0,14479,0,,,
701,Norte,AM,,13,,,,2023-06-08,23,4144597.0,637342,0,14479,0,,,
702,Norte,AM,,13,,,,2023-06-09,23,4144597.0,637342,0,14479,0,,,
703,Norte,AM,,13,,,,2023-06-10,23,4144597.0,636816,-526,14479,0,,,
704,Norte,AM,,13,,,,2023-06-11,24,4144597.0,636816,0,14479,0,,,
705,Norte,AM,,13,,,,2023-06-12,24,4144597.0,636816,0,14479,0,,,
706,Norte,AM,,13,,,,2023-06-13,24,4144597.0,636816,0,14479,0,,,
707,Norte,AM,,13,,,,2023-06-14,24,4144597.0,636816,0,14479,0,,,
708,Norte,AM,,13,,,,2023-06-15,24,4144597.0,636816,0,14479,0,,,
709,Norte,AM,,13,,,,2023-06-16,24,4144597.0,636816,0,14479,0,,,
710,Norte,AM,,13,,,,2023-06-17,24,4144597.0,636877,61,14479,0,,,
711,Norte,AM,,13,,,,2023-06-18,25,4144597.0,636877,0,14479,0,,,
712,Norte,AM,,13,,,,2023-06-19,25,4144597.0,636877,0,14479,0,,,
713,Norte,AM,,13,,,,2023-06-20,25,4144597.0,636877,0,14479,0,,,
714,Norte,AM,,13,,,,2023-06-21,25,4144597.0,636877,0,14479,0,,,
715,Norte,AM,,13,,,,2023-06-22,25,4144597.0,636877,0,14479,0,,,
716,Norte,AM,,13,,,,2023-06-23,25,4144597.0,636877,0,14479,0,,,
717,Norte,AM,,13,,,,2023-06-24,25,4144597.0,636911,34,14479,0,,,
718,Norte,AM,,13,,,,2023-06-25,26,4144597.0,636911,0,14479,0,,,
719,Norte,AM,,13,,,,2023-06-26,26,4144597.0,636911,0,14479,0,,,
720,Norte,AM,,13,,,,2023-06-27,26,4144597.0,636911,0,14479,0,,,
721,Norte,AM,,13,,,,2023-06-28,26,4144597.0,636911,0,14479,0,,,
722,Norte,AM,,13,,,,2023-06-29,26,4144597.0,636911,0,14479,0,,,
723,Norte,AM,,13,,,,2023-06-30,26,4144597.0,636911,0,14479,0,,,
724,Norte,RR,,14,,,,2023-01-01,1,605761.0,181245,0,2180,0,,,
725,Norte,RR,,14,,,,2023-01-02,1,605761.0,181277,32,2180,0,,,
726,Norte,RR,,14,,,,2023-01-03,1,605761.0,181301,24,2180,0,,,
727,Norte,RR,,14,,,,2023-01-04,1,605761.0,181332,31,2180,0,,,
728,Norte,RR,,14,,,,2023-01-05,1,605761.0,181365,33,2180,0,,,
729,Norte,RR,,14,,,,2023-01-06,1,605761.0,181401,36,2180,0,,,
730,Norte,RR,,14,,,,2023-01-07,1,605761.0,181401,0,2180,0,,,
731,Norte,RR,,14,,,,2023-01-08,2,605761.0,181401,0,2180,0,,,
732,Norte,RR,,14,,,,2023-01-09,2,605761.0,181429,28,2180,0,,,
733,Norte,RR,,14,,,,2023-01-10,2,605761.0,181466,37,2180,0,,,
734,Norte,RR,,14,,,,2023-01-11,2,605761.0,181480,14,2180,0,,,
735,Norte,RR,,14,,,,2023-01-12,2,605761.0,181516,36,2180,0,,,
736,Norte,RR,,14,,,,2023-01-13,2,605761.0,181541,25,2180,0,,,
737,Norte,RR,,14,,,,2023-01-14,2,605761.0,181541,0,2180,0,,,
738,Norte,RR,,14,,,,2023-01-15,3,605761.0,181541,0,2180,0,,,
739,Norte,RR,,14,,,,2023-01-16,3,605761.0,181576,35,2180,0,,,
740,Norte,RR,,14,,,,2023-01-17,3,605761.0,181611,35,2180,0,,,
741,Norte,RR,,14,,,,2023-01-18,3,605761.0,181651,40,2180,0,,,
742,Norte,RR,,14,,,,2023-01-19,3,605761.0,181684,33,2180,0,,,
743,Norte,RR,,14,,,,2023-01-20,3,605761.0,181684,0,2180,0,,,
744,Norte,RR,,14,,,,2023-01-21,3,605761.0,181684,0,2180,0,,,
745,Norte,RR,,14,,,,2023-01-22,4,605761.0,181684,0,2180,0,,,
746,Norte,RR,,14,,,,2023-01-23,4,605761.0,181720,36,2180,0,,,
747,Norte,RR,,14,,,,2023-01-24,4,605761.0,181750,30,2180,0,,,
748,Norte,RR,,14,,,,2023-01-25,4,605761.0,181772,22,2180,0,,,
749,Norte,RR,,14,,,,2023-01-26,4,605761.0,181798,26,2180,0,,,
750,Norte,RR,,14,,,,2023-01-27,4,605761.0,181809,11,2180,0,,,
751,Norte,RR,,14,,,,2023-01-28,4,605761.0,181809,0,2180,0,,,
752,Norte,RR,,14,,,,2023-01-29,5,605761.0,181809,0,2180,0,,,
753,Norte,RR,,14,,,,2023-01-30,5,605761.0,181815,6,2180,0,,,
754,Norte,RR,,14,,,,2023-01-31,5,605761.0,181866,51,2180,0,,,
755,Norte,RR,,14,,,,2023-02-01,5,605761.0,181892,26,2180,0,,,
756,Norte,RR,,14,,,,2023-02-02,5,605761.0,181892,0,2180,0,,,
757,Norte,RR,,14,,,,2023-02-03,5,605761.0,181892,0,2180,0,,,
758,Norte,RR,,14,,,,2023-02-04,5,605761.0,181892,0,2180,0,,,
759,Norte,RR,,14,,,,2023-02-05,6,605761.0,181892,0,2180,0,,,
760,Norte,RR,,14,,,,2023-02-06,6,605761.0,181892,0,2180,0,,,
761,Norte,RR,,14,,,,2023-02-07,6,605761.0,181944,52,2180,0,,,
762,Norte,RR,,14,,,,2023-02-08,6,605761.0,181988,44,2180,0,,,
763,Norte,RR,,14,,,,2023-02-09,6,605761.0,181988,0,2180,0,,,
764,Norte,RR,,14,,,,2023-02-10,6,605761.0,182010,22,2180,0,,,
765,Norte,RR,,14,,,,2023-02-11,6,605761.0,182010,0,2180,0,,,
766,Norte,RR,,14,,,,2023-02-12,7,605761.0,182010,0,2180,0,,,
767,Norte,RR,,14,,,,2023-02-13,7,605761.0,182010,0,2180,0,,,
768,Norte,RR,,14,,,,2023-02-14,7,605761.0,182084,74,2180,0,,,
769,Norte,RR,,14,,,,2023-02-15,7,605761.0,182084,0,2180,0,,,
770,Norte,RR,,14,,,,2023-02-16,7,605761.0,182140,56,2180,0,,,
771,Norte,RR,,14,,,,2023-02-17,7,605761.0,182147,7,2180,0,,,
772,Norte,RR,,14,,,,2023-02-18,7,605761.0,182147,0,2180,0,,,
773,Norte,RR,,14,,,,2023-02-19,8,605761.0,182147,0,2180,0,,,
774,Norte,RR,,14,,,,2023-02-20,8,605761.0,182147,0,2180,0,,,
775,Norte,RR,,14,,,,2023-02-21,8,605761.0,182147,0,2180,0,,,
776,Norte,RR,,14,,,,2023-02-22,8,605761.0,182147,0,2180,0,,,
777,Norte,RR,,14,,,,2023-02-23,8,605761.0,182147,0,2180,0,,,
778,Norte,RR,,14,,,,2023-02-24,8,605761.0,182282,135,2180,0,,,
779,Norte,RR,,14,,,,2023-02-25,8,605761.0,182282,0,2180,0,,,
780,Norte,RR,,14,,,,2023-02-26,9,605761.0,182282,0,2180,0,,,
781,Norte,RR,,14,,,,2023-02-27,9,605761.0,182282,0,2180,0,,,
782,Norte,RR,,14,,,,2023-02-28,9,605761.0,182282,0,2180,0,,,
783,Norte,RR,,14,,,,2023-03-01,9,605761.0,182282,0,2180,0,,,
784,Norte,RR,,14,,,,2023-03-02,9,605761.0,182282,0,2180,0,,,
785,Norte,RR,,14,,,,2023-03-03,9,605761.0,182485,203,2180,0,,,
786,Norte,RR,,14,,,,2023-03-04,9,605761.0,182505,20,2180,0,,,
787,Norte,RR,,14,,,,2023-03-05,10,605761.0,182505,0,2180,0,,,
788,Norte,RR,,14,,,,2023-03-06,10,605761.0,182505,0,2180,0,,,
789,Norte,RR,,14,,,,2023-03-07,10,605761.0,182505,0,2180,0,,,
790,Norte,RR,,14,,,,2023-03-08,10,605761.0,182505,0,2180,0,,,
791,Norte,RR,,14,,,,2023-03-09,10,605761.0,182505,0,2180,0,,,
792,Norte,RR,,14,,,,2023-03-10,10,605761.0,182505,0,2180,0,,,
793,Norte,RR,,14,,,,2023-03-11,10,605761.0,182625,120,2180,0,,,
794,Norte,RR,,14,,,,2023-03-12,11,605761.0,182625,0,2180,0,,,
795,Norte,RR,,14,,,,2023-03-13,11,605761.0,182625,0,2180,0,,,
796,Norte,RR,,14,,,,2023-03-14,11,605761.0,182625,0,2180,0,,,
797,Norte,RR,,14,,,,2023-03-15,11,605761.0,182625,0,2180,0,,,
798,Norte,RR,,14,,,,2023-03-16,11,605761.0,182625,0,2180,0,,,
799,Norte,RR,,14,,,,2023-03-17,11,605761.0,182625,0,2180,0,,,
800,Norte,RR,,14,,,,2023-03-18,11,605761.0,182801,176,2180,0,,,
801,Norte,RR,,14,,,,2023-03-19,12,605761.0,182801,0,2180,0,,,
802,Norte,RR,,14,,,,2023-03-20,12,605761.0,182801,0,2180,0,,,
803,Norte,RR,,14,,,,2023-03-21,12,605761.0,182801,0,2180,0,,,
804,Norte,RR,,14,,,,2023-03-22,12,605761.0,182801,0,2180,0,,,
805,Norte,RR,,14,,,,2023-03-23,12,605761.0,182801,0,2180,0,,,
806,Norte,RR,,14,,,,2023-03-24,12,605761.0,182801,0,2180,0,,,
807,Norte,RR,,14,,,,2023-03-25,12,605761.0,183045,244,2180,0,,,
808,Norte,RR,,14,,,,2023-03-26,13,605761.0,183045,0,2180,0,,,
809,Norte,RR,,14,,,,2023-03-27,13,605761.0,183045,0,2180,0,,,
810,Norte,RR,,14,,,,2023-03-28,13,605761.0,183045,0,2180,0,,,
811,Norte,RR,,14,,,,2023-03-29,13,605761.0,183045,0,2180,0,,,
812,Norte,RR,,14,,,,2023-03-30,13,605761.0,183045,0,2180,0,,,
813,Norte,RR,,14,,,,2023-03-31,13,605761.0,183045,0,2180,0,,,
814,Norte,RR,,14,,,,2023-04-01,13,605761.0,183408,363,2191,11,,,
815,Norte,RR,,14,,,,2023-04-02,14,605761.0,183408,0,2191,0,,,
816,Norte,RR,,14,,,,2023-04-03,14,605761.0,183408,0,2191,0,,,
817,Norte,RR,,14,,,,2023-04-04,14,605761.0,183408,0,2191,0,,,
818,Norte,RR,,14,,,,2023-04-05,14,605761.0,183408,0,2191,0,,,
819,Norte,RR,,14,,,,2023-04-06,14,605761.0,183408,0,2191,0,,,
820,Norte,RR,,14,,,,2023-04-07,14,605761.0,183408,0,2191,0,,,
821,Norte,RR,,14,,,,2023-04-08,14,605761.0,183615,207,2191,0,,,
822,Norte,RR,,14,,,,2023-04-09,15,605761.0,183615,0,2191,0,,,
823,Norte,RR,,14,,,,2023-04-10,15,605761.0,183615,0,2191,0,,,
824,Norte,RR,,14,,,,2023-04-11,15,605761.0,183615,0,2191,0,,,
825,Norte,RR,,14,,,,2023-04-12,15,605761.0,183615,0,2191,0,,,
826,Norte,RR,,14,,,,2023-04-13,15,605761.0,183615,0,2191,0,,,
827,Norte,RR,,14,,,,2023-04-14,15,605761.0,183615,0,2191,0,,,
828,Norte,RR,,14,,,,2023-04-15,15,605761.0,183785,170,2193,2,,,
829,Norte,RR,,14,,,,2023-04-16,16,605761.0,183785,0,2193,0,,,
830,Norte,RR,,14,,,,2023-04-17,16,605761.0,183785,0,2193,0,,,
